timestamp,hour,weekday,is_weekend,month,season_dry,season_rainy,season_harmattan,temperature,is_rain_day,holiday_type_national,holiday_type_religious,is_lockdown,load_kw
06-11-2022 20:00,20,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,109754.9604
06-11-2022 21:00,21,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,107682.4697
06-11-2022 22:00,22,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,66751.64668
06-11-2022 23:00,23,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60811.66049
07-11-2022 00:00,0,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,62172.17618
07-11-2022 01:00,1,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,61737.33311
07-11-2022 02:00,2,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,63227.20552
07-11-2022 03:00,3,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59235.1401
07-11-2022 04:00,4,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56828.53572
07-11-2022 05:00,5,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,63991.99146
07-11-2022 06:00,6,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89263.24633
07-11-2022 07:00,7,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88066.14357
07-11-2022 08:00,8,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89625.53314
07-11-2022 09:00,9,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87645.77321
07-11-2022 10:00,10,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91415.37206
07-11-2022 11:00,11,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88585.82905
07-11-2022 12:00,12,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115881.2896
07-11-2022 13:00,13,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,119019.4472
07-11-2022 14:00,14,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118159.233
07-11-2022 15:00,15,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116638.9614
07-11-2022 16:00,16,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117027.1838
07-11-2022 17:00,17,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116630.6386
07-11-2022 18:00,18,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,136722.1123
07-11-2022 19:00,19,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127393.6833
07-11-2022 20:00,20,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,128627.1041
07-11-2022 21:00,21,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127084.5947
07-11-2022 22:00,22,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,74549.41908
07-11-2022 23:00,23,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,71408.32805
08-11-2022 00:00,0,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57290.26587
08-11-2022 01:00,1,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56964.19874
08-11-2022 02:00,2,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57387.17157
08-11-2022 03:00,3,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,62017.95262
08-11-2022 04:00,4,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60615.09698
08-11-2022 05:00,5,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56107.6922
08-11-2022 06:00,6,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91193.74574
08-11-2022 07:00,7,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89123.54422
08-11-2022 08:00,8,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88394.03854
08-11-2022 09:00,9,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,86385.65134
08-11-2022 10:00,10,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,92529.79673
08-11-2022 11:00,11,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,86690.34213
08-11-2022 12:00,12,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116470.0921
08-11-2022 13:00,13,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,114234.2219
08-11-2022 14:00,14,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118539.6099
08-11-2022 15:00,15,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115764.1204
08-11-2022 16:00,16,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116263.8434
08-11-2022 17:00,17,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116348.1643
08-11-2022 18:00,18,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,138556.4258
08-11-2022 19:00,19,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127432.5119
08-11-2022 20:00,20,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127291.817
08-11-2022 21:00,21,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126103.9951
08-11-2022 22:00,22,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,69563.17657
08-11-2022 23:00,23,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,70703.6226
09-11-2022 00:00,0,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60596.19935
09-11-2022 01:00,1,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58035.45134
09-11-2022 02:00,2,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57139.97556
09-11-2022 03:00,3,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,55285.67964
09-11-2022 04:00,4,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,54500.88215
09-11-2022 05:00,5,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57041.9828
09-11-2022 06:00,6,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,92320.13214
09-11-2022 07:00,7,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88707.32452
09-11-2022 08:00,8,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91101.21381
09-11-2022 09:00,9,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88592.35043
09-11-2022 10:00,10,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91697.16674
09-11-2022 11:00,11,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89220.623
09-11-2022 12:00,12,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,113520.2894
09-11-2022 13:00,13,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115927.6173
09-11-2022 14:00,14,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,121185.001
09-11-2022 15:00,15,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,121074.7108
09-11-2022 16:00,16,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117816.3333
09-11-2022 17:00,17,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116257.353
09-11-2022 18:00,18,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,138559.7545
09-11-2022 19:00,19,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,128192.1308
09-11-2022 20:00,20,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127300.2831
09-11-2022 21:00,21,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,128502.36
09-11-2022 22:00,22,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,74020.56716
09-11-2022 23:00,23,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,72710.06904
10-11-2022 00:00,0,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,55811.858
10-11-2022 01:00,1,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57649.85189
10-11-2022 02:00,2,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60798.79712
10-11-2022 03:00,3,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58721.34444
10-11-2022 04:00,4,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59550.71723
10-11-2022 05:00,5,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58092.46118
10-11-2022 06:00,6,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87451.00624
10-11-2022 07:00,7,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89503.42571
10-11-2022 08:00,8,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87543.86025
10-11-2022 09:00,9,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87384.27707
10-11-2022 10:00,10,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,93114.09152
10-11-2022 11:00,11,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89049.78499
10-11-2022 12:00,12,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,114746.2882
10-11-2022 13:00,13,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,120644.8992
10-11-2022 14:00,14,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118637.4626
10-11-2022 15:00,15,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115671.2269
10-11-2022 16:00,16,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117669.0908
10-11-2022 17:00,17,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116010.5292
10-11-2022 18:00,18,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,136068.3008
10-11-2022 19:00,19,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,128586.7281
10-11-2022 20:00,20,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126589.2453
10-11-2022 21:00,21,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127588.745
10-11-2022 22:00,22,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,76053.40809
10-11-2022 23:00,23,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,75778.03276
11-11-2022 00:00,0,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57424.76677
11-11-2022 01:00,1,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60015.07901
11-11-2022 02:00,2,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,55980.35938
11-11-2022 03:00,3,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59926.0354
11-11-2022 04:00,4,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59171.23826
11-11-2022 05:00,5,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59747.44841
11-11-2022 06:00,6,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89356.38811
11-11-2022 07:00,7,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,95310.17818
11-11-2022 08:00,8,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87846.75073
11-11-2022 09:00,9,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,92528.87928
11-11-2022 10:00,10,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87520.7542
11-11-2022 11:00,11,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91360.86044
11-11-2022 12:00,12,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118039.4749
11-11-2022 13:00,13,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116737.4397
11-11-2022 14:00,14,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115361.689
11-11-2022 15:00,15,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116952.8372
11-11-2022 16:00,16,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117267.5258
11-11-2022 17:00,17,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,121074.8412
11-11-2022 18:00,18,4,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,135619.1493
11-11-2022 19:00,19,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126010.2163
11-11-2022 20:00,20,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,128111.8389
11-11-2022 21:00,21,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126759.8655
11-11-2022 22:00,22,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,73249.89741
11-11-2022 23:00,23,4,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,76175.87959
12-11-2022 00:00,0,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,42929.33374
12-11-2022 01:00,1,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,48485.12664
12-11-2022 02:00,2,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,45624.07693
12-11-2022 03:00,3,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,46990.45891
12-11-2022 04:00,4,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,55991.56123
12-11-2022 05:00,5,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,51475.42033
12-11-2022 06:00,6,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,78963.91231
12-11-2022 07:00,7,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,76383.67588
12-11-2022 08:00,8,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,78481.78456
12-11-2022 09:00,9,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,72168.58873
12-11-2022 10:00,10,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,79180.74603
12-11-2022 11:00,11,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,74535.3897
12-11-2022 12:00,12,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,97781.71045
12-11-2022 13:00,13,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,100372.8777
12-11-2022 14:00,14,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,99901.1169
12-11-2022 15:00,15,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,99321.55012
12-11-2022 16:00,16,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,95702.25962
12-11-2022 17:00,17,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,99359.53417
12-11-2022 18:00,18,5,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,119531.4034
12-11-2022 19:00,19,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,106958.7823
12-11-2022 20:00,20,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,111577.3426
12-11-2022 21:00,21,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,106108.2702
12-11-2022 22:00,22,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,62491.36973
12-11-2022 23:00,23,5,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,66313.31933
13-11-2022 00:00,0,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,48276.50022
13-11-2022 01:00,1,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,52614.96371
13-11-2022 02:00,2,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,54916.63091
13-11-2022 03:00,3,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,50407.61017
13-11-2022 04:00,4,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,48662.45753
13-11-2022 05:00,5,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,48048.15299
13-11-2022 06:00,6,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,79846.50676
13-11-2022 07:00,7,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,79776.7355
13-11-2022 08:00,8,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,80208.27281
13-11-2022 09:00,9,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,76502.90412
13-11-2022 10:00,10,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,79179.51735
13-11-2022 11:00,11,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,76462.90152
13-11-2022 12:00,12,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,96902.3622
13-11-2022 13:00,13,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,101920.442
13-11-2022 14:00,14,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,103194.6757
13-11-2022 15:00,15,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,96558.49507
13-11-2022 16:00,16,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,96511.42259
13-11-2022 17:00,17,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,99209.95484
13-11-2022 18:00,18,6,1,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,119520.3215
13-11-2022 19:00,19,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,105455.452
13-11-2022 20:00,20,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,108857.5393
13-11-2022 21:00,21,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,106813.9326
13-11-2022 22:00,22,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,64227.07275
13-11-2022 23:00,23,6,1,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60480.28295
14-11-2022 00:00,0,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60729.5075
14-11-2022 01:00,1,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58404.46297
14-11-2022 02:00,2,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56457.14869
14-11-2022 03:00,3,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58959.22489
14-11-2022 04:00,4,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,53955.06671
14-11-2022 05:00,5,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57402.26357
14-11-2022 06:00,6,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90943.50268
14-11-2022 07:00,7,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,85670.61305
14-11-2022 08:00,8,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,83672.15787
14-11-2022 09:00,9,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,84251.5817
14-11-2022 10:00,10,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,93417.82139
14-11-2022 11:00,11,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89908.10247
14-11-2022 12:00,12,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115268.8365
14-11-2022 13:00,13,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118962.8868
14-11-2022 14:00,14,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115588.8758
14-11-2022 15:00,15,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117271.1547
14-11-2022 16:00,16,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116664.3884
14-11-2022 17:00,17,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115422.5014
14-11-2022 18:00,18,0,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,138535.3647
14-11-2022 19:00,19,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,129333.1531
14-11-2022 20:00,20,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126937.7335
14-11-2022 21:00,21,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126248.6111
14-11-2022 22:00,22,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,72643.71898
14-11-2022 23:00,23,0,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,67755.21867
15-11-2022 00:00,0,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59507.64887
15-11-2022 01:00,1,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,55777.22178
15-11-2022 02:00,2,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60374.29681
15-11-2022 03:00,3,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58573.93975
15-11-2022 04:00,4,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59062.80274
15-11-2022 05:00,5,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60550.82293
15-11-2022 06:00,6,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87783.69058
15-11-2022 07:00,7,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91023.12111
15-11-2022 08:00,8,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90769.05263
15-11-2022 09:00,9,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89638.04792
15-11-2022 10:00,10,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,87779.5345
15-11-2022 11:00,11,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,91588.09591
15-11-2022 12:00,12,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118358.6364
15-11-2022 13:00,13,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116884.0051
15-11-2022 14:00,14,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,113924.244
15-11-2022 15:00,15,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115281.3774
15-11-2022 16:00,16,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116449.1682
15-11-2022 17:00,17,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118321.2364
15-11-2022 18:00,18,1,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,133841.2765
15-11-2022 19:00,19,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,125990.4913
15-11-2022 20:00,20,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126393.3186
15-11-2022 21:00,21,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127191.9461
15-11-2022 22:00,22,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,70246.68679
15-11-2022 23:00,23,1,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,72956.16805
16-11-2022 00:00,0,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58023.79109
16-11-2022 01:00,1,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56206.02032
16-11-2022 02:00,2,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58505.08104
16-11-2022 03:00,3,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57447.07726
16-11-2022 04:00,4,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,60038.96536
16-11-2022 05:00,5,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56586.6811
16-11-2022 06:00,6,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90324.58531
16-11-2022 07:00,7,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88079.02791
16-11-2022 08:00,8,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88600.6144
16-11-2022 09:00,9,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90843.22907
16-11-2022 10:00,10,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90686.79433
16-11-2022 11:00,11,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,89057.44454
16-11-2022 12:00,12,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,115926.4735
16-11-2022 13:00,13,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,112965.9839
16-11-2022 14:00,14,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,120106.9108
16-11-2022 15:00,15,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118318.641
16-11-2022 16:00,16,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118228.6201
16-11-2022 17:00,17,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,112612.4195
16-11-2022 18:00,18,2,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,136311.275
16-11-2022 19:00,19,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,126563.6349
16-11-2022 20:00,20,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,122572.3463
16-11-2022 21:00,21,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,129624.8752
16-11-2022 22:00,22,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,77134.71122
16-11-2022 23:00,23,2,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,78654.83739
17-11-2022 00:00,0,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,56185.29043
17-11-2022 01:00,1,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,59093.30874
17-11-2022 02:00,2,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,62107.04567
17-11-2022 03:00,3,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,58165.9538
17-11-2022 04:00,4,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,57382.53022
17-11-2022 05:00,5,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,54134.95582
17-11-2022 06:00,6,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,92931.55614
17-11-2022 07:00,7,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90051.84811
17-11-2022 08:00,8,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,88276.64535
17-11-2022 09:00,9,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90809.64322
17-11-2022 10:00,10,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90482.51343
17-11-2022 11:00,11,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,90520.64776
17-11-2022 12:00,12,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116057.2548
17-11-2022 13:00,13,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,120655.8954
17-11-2022 14:00,14,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,116265.8507
17-11-2022 15:00,15,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,120648.3052
17-11-2022 16:00,16,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,118010.2923
17-11-2022 17:00,17,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,117477.9254
17-11-2022 18:00,18,3,0,11,FALSE,FALSE,TRUE,36.4,0,0,0,0,137516.8131
17-11-2022 19:00,19,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,129834.8917
17-11-2022 20:00,20,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,127682.4794
17-11-2022 21:00,21,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,125069.672
17-11-2022 22:00,22,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,71086.26952
17-11-2022 23:00,23,3,0,11,FALSE,FALSE,TRUE,25.2,0,0,0,0,74556.21155
